dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,lookback_days,sma_filter_period,trailing_stop_pct,total_return,total_return_pct,sortino,sharpe,max_drawdown,max_drawdown_pct,n_days,final_equity,mean_daily_return,win_rate,n_trades
0.15,0.07,0.06,7,14,10,20,0.03,-0.0005080636180424335,-0.050806361804243354,-0.40172163242103326,-0.626910910736571,-0.0025562086225358635,-0.2556208622535863,30,9994.919363819576,-1.738338191051433e-05,50.0,4
0.15,0.2,0.1,7,21,10,20,0.03,-0.0005080636180424335,-0.050806361804243354,-0.40172163242103326,-0.626910910736571,-0.0025562086225358635,-0.2556208622535863,30,9994.919363819576,-1.738338191051433e-05,50.0,4
0.15,0.2,0.15,5,21,10,20,0.03,-0.0005080636180424335,-0.050806361804243354,-0.40172163242103326,-0.626910910736571,-0.0025562086225358635,-0.2556208622535863,30,9994.919363819576,-1.738338191051433e-05,50.0,4
0.1,0.1,0.15,3,14,10,20,0.0,-0.003962673173800249,-0.3962673173800249,-0.6040945615727991,-0.2141882690496644,-0.042812049835944346,-4.281204983594435,30,9960.373268261998,-9.850424016859404e-05,66.66666666666666,8
0.25,0.1,0.15,7,7,20,10,0.0,-0.019982568359658916,-1.9982568359658917,-0.7210602063558033,-0.7460520962121343,-0.08405098360854198,-8.405098360854197,30,9131.882968682301,-0.0005841578671120176,16.666666666666664,12
0.2,0.15,0.06,3,14,10,0,0.0,-0.011121281345195348,-1.1121281345195348,-1.2289842197550593,-0.6563768009306742,-0.04929563178096036,-4.929563178096036,30,9888.787186548047,-0.00033791766085916586,50.0,4
0.2,0.05,0.15,3,21,10,0,0.05,-0.0014753528046792782,-0.14753528046792783,-1.3374974757628524,-3.63845167868045,-0.0014753528046792782,-0.14753528046792783,30,9985.246471953207,-5.087478923727243e-05,50.0,4
0.2,0.15,0.15,3,14,10,0,0.05,-0.0014753528046792782,-0.14753528046792783,-1.3374974757628524,-3.63845167868045,-0.0014753528046792782,-0.14753528046792783,30,9985.246471953207,-5.087478923727243e-05,50.0,4
0.2,0.15,0.15,7,21,20,0,0.0,-0.0449913836421698,-4.4991383642169795,-1.4043081582301753,-0.8072232657316284,-0.16284716549608608,-16.284716549608607,30,8147.88516548226,-0.0011926787859629954,11.11111111111111,22
0.12,0.15,0.15,3,14,10,20,0.03,-0.006251970140380036,-0.6251970140380035,-1.4885912418997571,-1.051634974164549,-0.016308842706137677,-1.6308842706137676,30,9937.4802985962,-0.00020905849520377732,33.33333333333333,12
0.12,0.1,0.2,3,21,10,20,0.03,-0.006251970140380036,-0.6251970140380035,-1.4885912418997571,-1.051634974164549,-0.016308842706137677,-1.6308842706137676,30,9937.4802985962,-0.00020905849520377732,33.33333333333333,12
0.12,0.1,0.06,5,21,10,20,0.03,-0.006251970140380036,-0.6251970140380035,-1.4885912418997571,-1.051634974164549,-0.016308842706137677,-1.6308842706137676,30,9937.4802985962,-0.00020905849520377732,33.33333333333333,12
0.2,0.2,0.1,5,7,20,0,0.0,-0.05161240952106362,-5.161240952106362,-1.6376442312685602,-0.7571578096810611,-0.16895511521872528,-16.89551152187253,30,8091.39629447641,-0.0013065142647572638,25.0,34
0.25,0.07,0.06,7,7,20,10,0.03,-0.014479686173205131,-1.447968617320513,-1.6760749535227975,-2.493900637065236,-0.025627643808367163,-2.5627643808367164,30,9183.159277138398,-0.0004955958066003112,23.076923076923077,26
0.25,0.07,0.06,5,21,20,10,0.03,-0.014479686173205131,-1.447968617320513,-1.6760749535227975,-2.493900637065236,-0.025627643808367163,-2.5627643808367164,30,9183.159277138398,-0.0004955958066003112,23.076923076923077,26
0.25,0.07,0.06,5,7,20,10,0.03,-0.014479686173205131,-1.447968617320513,-1.6760749535227975,-2.493900637065236,-0.025627643808367163,-2.5627643808367164,30,9183.159277138398,-0.0004955958066003112,23.076923076923077,26
0.07,0.1,0.2,3,14,20,50,0.03,-0.01902950948741927,-1.9029509487419272,-1.7517187891352781,-4.100927860200658,-0.01902950948741927,-1.9029509487419272,30,9809.704905125807,-0.0006575512151587657,0.0,2
