dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,trailing_stop_pct,sma_filter_period,max_leverage,safety_core,safety_all,mean_sort_core,mean_sort_all,n_pos_core,n_pos_all,worst_dd_pct,sort_30d,ret_30d,dd_30d,trades_30d,wr_30d,sort_60d,ret_60d,dd_60d,trades_60d,wr_60d,sort_90d,ret_90d,dd_90d,trades_90d,wr_90d,sort_180d,ret_180d,dd_180d,trades_180d,wr_180d,sort_365d,ret_365d,dd_365d,trades_365d,wr_365d,sort_crash_dec_jan,ret_crash_dec_jan,dd_crash_dec_jan,trades_crash_dec_jan,wr_crash_dec_jan,sort_bull_jun_sep,ret_bull_jun_sep,dd_bull_jun_sep,trades_bull_jun_sep,wr_bull_jun_sep
0.12,0.12,0.1,5,21,0.05,0,1.0,6.8747,6.9658,4.5684,1.8516,2,5,-32.9048,11.8342,24.8751,-6.5147,55,20.0,2.8675,10.9917,-16.8328,120,0.0,-0.9964,-5.8302,-25.3357,184,10.87,-4.9079,-22.0049,-25.1153,110,0.0,0.6253,-2.5306,-32.9048,382,16.23,2.2998,10.8478,-11.9439,230,18.26,1.2384,6.2692,-26.9233,268,16.42
0.12,0.12,0.1,5,14,0.05,0,1.0,6.8747,6.9658,4.5684,1.8516,2,5,-32.9048,11.8342,24.8751,-6.5147,55,20.0,2.8675,10.9917,-16.8328,120,0.0,-0.9964,-5.8302,-25.3357,184,10.87,-4.9079,-22.0049,-25.1153,110,0.0,0.6253,-2.5306,-32.9048,382,16.23,2.2998,10.8478,-11.9439,230,18.26,1.2384,6.2692,-26.9233,268,16.42
0.12,0.12,0.1,5,7,0.05,0,1.0,6.8747,6.9658,4.5684,1.8516,2,5,-32.9048,11.8342,24.8751,-6.5147,55,20.0,2.8675,10.9917,-16.8328,120,0.0,-0.9964,-5.8302,-25.3357,184,10.87,-4.9079,-22.0049,-25.1153,110,0.0,0.6253,-2.5306,-32.9048,382,16.23,2.2998,10.8478,-11.9439,230,18.26,1.2384,6.2692,-26.9233,268,16.42
0.12,0.15,0.1,5,14,0.05,0,1.0,6.8943,6.9624,4.5378,1.833,2,5,-31.6398,11.7275,24.8751,-6.5147,55,20.0,2.8675,10.9917,-16.8328,120,0.0,-0.9815,-5.8302,-25.7762,184,10.87,-4.9079,-22.0049,-25.1153,110,0.0,0.6149,-2.5306,-31.6398,382,16.23,2.2792,10.8478,-11.9439,230,18.26,1.2316,6.2692,-26.4533,268,16.42
0.12,0.15,0.1,5,7,0.05,0,1.0,6.8943,6.9624,4.5378,1.833,2,5,-31.6398,11.7275,24.8751,-6.5147,55,20.0,2.8675,10.9917,-16.8328,120,0.0,-0.9815,-5.8302,-25.7762,184,10.87,-4.9079,-22.0049,-25.1153,110,0.0,0.6149,-2.5306,-31.6398,382,16.23,2.2792,10.8478,-11.9439,230,18.26,1.2316,6.2692,-26.4533,268,16.42
0.12,0.15,0.1,5,21,0.05,0,1.0,6.8943,6.9624,4.5378,1.833,2,5,-31.6398,11.7275,24.8751,-6.5147,55,20.0,2.8675,10.9917,-16.8328,120,0.0,-0.9815,-5.8302,-25.7762,184,10.87,-4.9079,-22.0049,-25.1153,110,0.0,0.6149,-2.5306,-31.6398,382,16.23,2.2792,10.8478,-11.9439,230,18.26,1.2316,6.2692,-26.4533,268,16.42
0.1,0.2,0.05,5,21,0.0,0,1.0,7.3429,6.9554,3.1656,1.4993,3,6,-29.3322,7.1854,24.8751,-9.851,53,4.17,2.1949,8.5252,-18.6799,120,0.0,0.1165,-2.7015,-26.1216,120,1.67,-5.3688,-23.7381,-25.116,110,0.0,0.664,-2.1755,-28.7131,364,2.2,2.9584,14.6633,-17.9708,188,3.19,2.7446,25.9798,-29.3322,250,8.0
0.25,0.2,0.1,5,7,0.0,0,1.0,3.2869,6.9501,2.1345,1.8053,2,5,-29.8777,4.3297,5.6454,-5.3313,9,100.0,2.9981,13.7896,-18.679,150,8.0,-0.9244,-11.8031,-29.8777,102,0.0,-0.8797,-8.4857,-25.1155,102,0.0,1.3584,12.1609,-27.852,94,25.53,2.2458,14.2144,-16.7147,56,32.14,3.5094,56.3546,-14.5563,119,34.48
0.2,0.15,0.05,3,7,0.05,20,2.0,2.0607,6.9313,0.8861,1.4901,3,6,-28.9912,0.2848,0.3312,-3.2941,8,50.0,1.8354,2.1193,-6.1613,8,25.0,0.538,1.0102,-5.4223,12,50.0,1.0296,6.2295,-28.9912,56,7.14,1.749,29.1866,-25.0871,196,44.9,-2.7713,-2.4368,-2.4368,4,0.0,7.7653,66.2174,-8.0998,62,51.61
0.2,0.15,0.05,3,14,0.05,20,2.0,2.0607,6.9313,0.8861,1.4901,3,6,-28.9912,0.2848,0.3312,-3.2941,8,50.0,1.8354,2.1193,-6.1613,8,25.0,0.538,1.0102,-5.4223,12,50.0,1.0296,6.2295,-28.9912,56,7.14,1.749,29.1866,-25.0871,196,44.9,-2.7713,-2.4368,-2.4368,4,0.0,7.7653,66.2174,-8.0998,62,51.61
0.2,0.15,0.05,3,21,0.05,20,2.0,2.0607,6.9313,0.8861,1.4901,3,6,-28.9912,0.2848,0.3312,-3.2941,8,50.0,1.8354,2.1193,-6.1613,8,25.0,0.538,1.0102,-5.4223,12,50.0,1.0296,6.2295,-28.9912,56,7.14,1.749,29.1866,-25.0871,196,44.9,-2.7713,-2.4368,-2.4368,4,0.0,7.7653,66.2174,-8.0998,62,51.61
0.25,0.12,0.05,5,7,0.0,0,1.0,3.904,6.9163,2.552,1.8084,2,5,-30.7367,5.6825,4.3251,-4.812,12,66.67,3.058,14.6313,-15.5573,184,9.78,-1.0846,-12.217,-30.7367,120,3.33,-0.834,-8.4857,-25.1162,110,0.0,0.9857,23.0265,-25.4656,432,19.44,2.9331,15.8404,-16.2339,94,21.28,1.9184,16.6451,-17.3054,98,14.29
0.15,0.2,0.15,5,7,0.0,0,1.0,5.2477,6.9108,3.4817,1.834,2,5,-32.6948,7.6136,21.0688,-7.8129,17,0.0,3.8944,13.5051,-13.8985,118,0.0,-1.0628,-11.6142,-32.6948,98,2.04,-3.5695,-19.2521,-25.1146,110,0.0,0.9398,2.5631,-25.4392,154,11.69,3.579,16.5374,-19.2886,88,18.18,1.4439,11.1211,-17.4097,84,9.52
0.2,0.15,0.05,7,14,0.05,20,1.0,1.0658,6.85,0.6737,1.732,2,5,-26.4226,-0.1703,-0.1348,-1.6823,8,50.0,1.7131,1.0597,-3.0806,8,25.0,0.4783,0.5051,-2.7947,12,50.0,2.6243,9.1468,-25.3585,58,6.9,1.182,13.7616,-26.4226,228,39.47,-2.7639,-1.2184,-1.2184,4,0.0,9.0603,51.4991,-5.9985,68,47.06
0.2,0.15,0.05,7,7,0.05,20,1.0,1.0658,6.85,0.6737,1.732,2,5,-26.4226,-0.1703,-0.1348,-1.6823,8,50.0,1.7131,1.0597,-3.0806,8,25.0,0.4783,0.5051,-2.7947,12,50.0,2.6243,9.1468,-25.3585,58,6.9,1.182,13.7616,-26.4226,228,39.47,-2.7639,-1.2184,-1.2184,4,0.0,9.0603,51.4991,-5.9985,68,47.06
0.2,0.15,0.05,7,21,0.05,20,1.0,1.0658,6.85,0.6737,1.732,2,5,-26.4226,-0.1703,-0.1348,-1.6823,8,50.0,1.7131,1.0597,-3.0806,8,25.0,0.4783,0.5051,-2.7947,12,50.0,2.6243,9.1468,-25.3585,58,6.9,1.182,13.7616,-26.4226,228,39.47,-2.7639,-1.2184,-1.2184,4,0.0,9.0603,51.4991,-5.9985,68,47.06
0.25,0.2,0.05,5,14,0.0,0,1.0,3.2323,6.8435,2.1103,1.7872,2,5,-30.5739,4.4787,4.8754,-6.0213,10,40.0,2.725,12.9448,-13.1685,178,2.25,-0.873,-12.0106,-30.5739,116,0.0,-0.834,-8.4857,-25.1162,110,0.0,1.7103,12.7994,-25.0868,200,8.0,1.9599,15.892,-22.8143,84,11.9,3.3432,56.4112,-16.9829,135,21.54
0.25,0.15,0.05,5,7,0.0,0,1.0,3.3562,6.8047,2.2347,1.8124,2,5,-33.1697,3.5801,4.7176,-5.1019,10,80.0,4.2094,33.8214,-14.2562,191,12.63,-1.0853,-12.217,-30.7367,120,3.33,-0.834,-8.4857,-25.1162,110,0.0,0.6756,13.2587,-33.1697,438,17.35,3.0314,16.0095,-18.4859,94,21.28,3.1093,57.0773,-16.9348,153,28.38
0.25,0.15,0.08,5,21,0.0,0,1.0,3.3111,6.7967,2.178,1.7884,2,5,-31.5603,3.8985,4.6505,-5.1627,8,100.0,3.4419,30.6931,-15.0164,164,8.75,-0.8063,-13.9192,-31.5603,106,1.89,-0.8136,-8.4857,-25.1158,106,0.0,1.4982,14.8489,-26.4047,104,23.08,1.9427,12.9363,-21.3149,58,20.69,3.3571,64.2533,-17.6367,109,36.54
0.25,0.15,0.05,5,21,0.0,0,1.0,3.0173,6.782,1.9699,1.7711,2,5,-30.5739,3.8985,4.6505,-5.1627,8,100.0,2.8843,12.9448,-17.4646,180,4.44,-0.873,-12.0106,-30.5739,116,1.72,-0.834,-8.4857,-25.1162,110,0.0,1.7033,12.7994,-25.2965,208,11.54,2.2196,14.6445,-20.3357,84,14.29,3.399,59.7637,-16.5508,139,23.88
0.25,0.2,0.08,5,7,0.0,0,1.0,3.2682,6.7698,2.1594,1.7892,2,5,-32.1464,4.3297,5.6454,-5.3313,9,100.0,3.1215,27.3965,-13.7824,169,10.71,-0.9729,-14.6565,-32.1464,106,0.0,-0.8136,-8.4857,-25.1158,106,0.0,1.2735,11.7988,-26.1738,158,15.19,2.2774,14.3569,-19.845,66,24.24,3.3089,51.2686,-15.4646,133,31.25
0.25,0.08,0.05,5,7,0.05,0,1.0,3.9482,6.6361,2.5684,1.7268,2,5,-30.1054,5.6862,5.1264,-2.4622,13,66.67,2.7574,9.0187,-9.3644,122,3.28,-0.7384,-12.175,-30.1054,152,14.47,-0.834,-8.4857,-25.1162,110,0.0,0.7441,19.2194,-23.1149,580,31.03,2.0607,12.2032,-13.218,170,27.06,2.4115,42.7849,-10.2435,259,36.43
0.25,0.08,0.05,5,21,0.05,0,1.0,3.9482,6.6361,2.5684,1.7268,2,5,-30.1054,5.6862,5.1264,-2.4622,13,66.67,2.7574,9.0187,-9.3644,122,3.28,-0.7384,-12.175,-30.1054,152,14.47,-0.834,-8.4857,-25.1162,110,0.0,0.7441,19.2194,-23.1149,580,31.03,2.0607,12.2032,-13.218,170,27.06,2.4115,42.7849,-10.2435,259,36.43
0.25,0.08,0.05,5,14,0.05,0,1.0,3.9482,6.6361,2.5684,1.7268,2,5,-30.1054,5.6862,5.1264,-2.4622,13,66.67,2.7574,9.0187,-9.3644,122,3.28,-0.7384,-12.175,-30.1054,152,14.47,-0.834,-8.4857,-25.1162,110,0.0,0.7441,19.2194,-23.1149,580,31.03,2.0607,12.2032,-13.218,170,27.06,2.4115,42.7849,-10.2435,259,36.43
0.25,0.2,0.08,5,14,0.0,0,1.0,3.6955,6.6346,2.4309,1.7457,2,5,-31.5603,4.4787,4.8754,-6.0213,10,40.0,3.6394,33.2661,-13.7638,165,8.64,-0.8254,-13.9192,-31.5603,104,0.0,-0.8136,-8.4857,-25.1158,106,0.0,1.5541,13.8521,-27.0374,96,20.83,2.0898,13.2935,-21.0712,56,17.86,2.097,15.5955,-17.7945,76,13.16
0.2,0.2,0.05,7,14,0.05,20,1.0,1.0464,6.5856,0.6737,1.6961,2,5,-28.771,-0.1703,-0.1348,-1.6823,8,50.0,1.7131,1.0597,-3.0806,8,25.0,0.4783,0.5051,-2.7947,12,50.0,1.892,4.1568,-28.771,58,3.45,1.6629,19.0033,-23.0325,218,40.37,-2.7639,-1.2184,-1.2184,4,0.0,9.0603,51.4991,-5.9985,68,47.06
0.2,0.2,0.05,7,21,0.05,20,1.0,1.0464,6.5856,0.6737,1.6961,2,5,-28.771,-0.1703,-0.1348,-1.6823,8,50.0,1.7131,1.0597,-3.0806,8,25.0,0.4783,0.5051,-2.7947,12,50.0,1.892,4.1568,-28.771,58,3.45,1.6629,19.0033,-23.0325,218,40.37,-2.7639,-1.2184,-1.2184,4,0.0,9.0603,51.4991,-5.9985,68,47.06
0.2,0.2,0.05,7,7,0.05,20,1.0,1.0464,6.5856,0.6737,1.6961,2,5,-28.771,-0.1703,-0.1348,-1.6823,8,50.0,1.7131,1.0597,-3.0806,8,25.0,0.4783,0.5051,-2.7947,12,50.0,1.892,4.1568,-28.771,58,3.45,1.6629,19.0033,-23.0325,218,40.37,-2.7639,-1.2184,-1.2184,4,0.0,9.0603,51.4991,-5.9985,68,47.06
0.1,0.2,0.05,5,14,0.0,0,1.0,7.3287,6.5692,3.1656,1.4188,3,6,-29.5827,7.1854,24.8751,-9.851,53,4.17,2.1949,8.5252,-18.6799,120,0.0,0.1165,-2.7015,-26.1216,120,1.67,-5.3688,-23.7381,-25.116,110,0.0,0.6667,-2.1755,-25.4659,372,2.15,2.5114,12.7359,-19.3497,196,4.08,2.6253,25.5334,-29.5827,252,8.73
0.15,0.12,0.08,5,21,0.05,0,1.0,7.2538,6.5437,3.0687,1.3842,3,6,-26.9147,6.2946,31.7679,-6.1559,51,43.48,2.6359,6.0932,-13.897,124,0.0,0.2757,-2.5066,-26.9147,174,11.49,-3.5692,-19.2521,-25.1156,110,0.0,0.8901,1.7204,-25.1818,332,18.07,1.8198,10.4513,-16.4677,206,17.48,1.3422,8.8059,-15.0487,234,13.68
0.15,0.12,0.08,5,7,0.05,0,1.0,7.2538,6.5437,3.0687,1.3842,3,6,-26.9147,6.2946,31.7679,-6.1559,51,43.48,2.6359,6.0932,-13.897,124,0.0,0.2757,-2.5066,-26.9147,174,11.49,-3.5692,-19.2521,-25.1156,110,0.0,0.8901,1.7204,-25.1818,332,18.07,1.8198,10.4513,-16.4677,206,17.48,1.3422,8.8059,-15.0487,234,13.68
0.15,0.12,0.08,5,14,0.05,0,1.0,7.2538,6.5437,3.0687,1.3842,3,6,-26.9147,6.2946,31.7679,-6.1559,51,43.48,2.6359,6.0932,-13.897,124,0.0,0.2757,-2.5066,-26.9147,174,11.49,-3.5692,-19.2521,-25.1156,110,0.0,0.8901,1.7204,-25.1818,332,18.07,1.8198,10.4513,-16.4677,206,17.48,1.3422,8.8059,-15.0487,234,13.68
0.15,0.2,0.08,5,7,0.05,0,1.0,7.4916,6.4979,3.1783,1.3784,3,6,-27.2769,6.6209,33.764,-6.1559,51,43.48,2.6359,6.0932,-13.897,124,0.0,0.2783,-2.5066,-27.1107,174,11.49,-3.5692,-19.2521,-25.1156,110,0.0,0.5429,-2.5366,-27.2769,562,10.68,1.7978,10.4513,-16.6938,206,17.48,1.3422,8.8059,-15.0487,234,13.68
0.15,0.2,0.08,5,21,0.05,0,1.0,7.4916,6.4979,3.1783,1.3784,3,6,-27.2769,6.6209,33.764,-6.1559,51,43.48,2.6359,6.0932,-13.897,124,0.0,0.2783,-2.5066,-27.1107,174,11.49,-3.5692,-19.2521,-25.1156,110,0.0,0.5429,-2.5366,-27.2769,562,10.68,1.7978,10.4513,-16.6938,206,17.48,1.3422,8.8059,-15.0487,234,13.68
0.15,0.2,0.08,5,14,0.05,0,1.0,7.4916,6.4979,3.1783,1.3784,3,6,-27.2769,6.6209,33.764,-6.1559,51,43.48,2.6359,6.0932,-13.897,124,0.0,0.2783,-2.5066,-27.1107,174,11.49,-3.5692,-19.2521,-25.1156,110,0.0,0.5429,-2.5366,-27.2769,562,10.68,1.7978,10.4513,-16.6938,206,17.48,1.3422,8.8059,-15.0487,234,13.68
0.15,0.15,0.08,5,21,0.05,0,1.0,7.331,6.4902,3.1113,1.3773,3,6,-27.3225,6.4169,32.5165,-6.1559,51,43.48,2.6359,6.0932,-13.897,124,0.0,0.2812,-2.5066,-27.3225,174,11.49,-3.5692,-19.2521,-25.1156,110,0.0,0.7599,0.6464,-25.4248,392,15.31,1.7739,10.4513,-16.9379,206,17.48,1.3422,8.8059,-15.0487,234,13.68
0.15,0.15,0.08,5,14,0.05,0,1.0,7.331,6.4902,3.1113,1.3773,3,6,-27.3225,6.4169,32.5165,-6.1559,51,43.48,2.6359,6.0932,-13.897,124,0.0,0.2812,-2.5066,-27.3225,174,11.49,-3.5692,-19.2521,-25.1156,110,0.0,0.7599,0.6464,-25.4248,392,15.31,1.7739,10.4513,-16.9379,206,17.48,1.3422,8.8059,-15.0487,234,13.68
0.15,0.15,0.08,5,7,0.05,0,1.0,7.331,6.4902,3.1113,1.3773,3,6,-27.3225,6.4169,32.5165,-6.1559,51,43.48,2.6359,6.0932,-13.897,124,0.0,0.2812,-2.5066,-27.3225,174,11.49,-3.5692,-19.2521,-25.1156,110,0.0,0.7599,0.6464,-25.4248,392,15.31,1.7739,10.4513,-16.9379,206,17.48,1.3422,8.8059,-15.0487,234,13.68
0.25,0.15,0.1,5,7,0.0,0,1.0,2.8347,6.4695,1.8507,1.6895,2,5,-30.5712,3.678,4.8735,-4.9606,10,80.0,2.8886,13.8341,-17.1403,150,8.0,-1.0145,-12.6753,-30.5712,106,1.89,-0.8797,-8.4857,-25.1155,102,0.0,1.2686,13.916,-29.0819,100,26.0,2.177,13.8573,-16.9751,58,34.48,3.7084,61.3261,-12.8633,117,38.6
0.25,0.15,0.05,5,7,0.05,0,1.0,3.8993,6.384,2.5366,1.6612,2,5,-30.1054,5.5907,4.1713,-3.3803,13,66.67,2.7574,9.0187,-9.3644,122,3.28,-0.7384,-12.175,-30.1054,152,14.47,-0.834,-8.4857,-25.1162,110,0.0,0.5235,10.1568,-25.9488,580,30.69,2.113,12.2032,-12.7804,168,27.38,2.216,36.4808,-10.2435,259,36.43
0.25,0.15,0.05,5,14,0.05,0,1.0,3.8993,6.3719,2.5366,1.658,2,5,-30.1054,5.5907,4.1713,-3.3803,13,66.67,2.7574,9.0187,-9.3644,122,3.28,-0.7384,-12.175,-30.1054,152,14.47,-0.834,-8.4857,-25.1162,110,0.0,0.5057,9.3781,-26.0854,580,30.69,2.113,12.2032,-12.7804,168,27.38,2.2118,35.702,-10.2435,259,36.43
0.25,0.15,0.05,5,21,0.05,0,1.0,3.8993,6.3719,2.5366,1.658,2,5,-30.1054,5.5907,4.1713,-3.3803,13,66.67,2.7574,9.0187,-9.3644,122,3.28,-0.7384,-12.175,-30.1054,152,14.47,-0.834,-8.4857,-25.1162,110,0.0,0.5057,9.3781,-26.0854,580,30.69,2.113,12.2032,-12.7804,168,27.38,2.2118,35.702,-10.2435,259,36.43
0.25,0.15,0.05,5,14,0.0,0,1.0,3.0173,6.3101,1.9699,1.6479,2,5,-30.5739,3.8985,4.6505,-5.1627,8,100.0,2.8843,12.9448,-17.4646,180,4.44,-0.873,-12.0106,-30.5739,116,1.72,-0.834,-8.4857,-25.1162,110,0.0,1.0421,23.3856,-26.4987,418,15.79,2.2196,14.6445,-20.3357,84,14.29,3.1976,54.8875,-16.5377,139,23.88
0.12,0.2,0.08,5,7,0.0,0,1.0,5.0985,6.2987,3.3664,1.6635,2,5,-32.0525,7.3037,24.2264,-9.5285,35,13.33,2.8675,10.9917,-16.8323,120,0.0,-0.0721,-3.9571,-25.5734,156,1.28,-4.9078,-22.0049,-25.1156,110,0.0,0.7432,-1.3562,-32.0525,304,5.92,3.1863,16.5837,-18.7941,166,7.23,2.5238,20.1572,-26.2802,200,11.0
0.2,0.1,0.05,7,7,0.05,20,1.0,1.2505,6.2299,0.8003,1.5948,2,5,-27.9946,-0.1703,-0.1348,-1.6823,8,50.0,1.7131,1.0597,-3.0806,8,25.0,0.8581,0.9338,-2.7832,12,50.0,1.3338,5.292,-27.9946,64,9.38,1.2734,18.7036,-24.4224,228,41.23,-2.7639,-1.2184,-1.2184,4,0.0,8.9193,53.946,-5.9988,68,50.0
0.2,0.1,0.05,7,14,0.05,20,1.0,1.2505,6.2299,0.8003,1.5948,2,5,-27.9946,-0.1703,-0.1348,-1.6823,8,50.0,1.7131,1.0597,-3.0806,8,25.0,0.8581,0.9338,-2.7832,12,50.0,1.3338,5.292,-27.9946,64,9.38,1.2734,18.7036,-24.4224,228,41.23,-2.7639,-1.2184,-1.2184,4,0.0,8.9193,53.946,-5.9988,68,50.0
0.2,0.1,0.05,7,21,0.05,20,1.0,1.2505,6.2299,0.8003,1.5948,2,5,-27.9946,-0.1703,-0.1348,-1.6823,8,50.0,1.7131,1.0597,-3.0806,8,25.0,0.8581,0.9338,-2.7832,12,50.0,1.3338,5.292,-27.9946,64,9.38,1.2734,18.7036,-24.4224,228,41.23,-2.7639,-1.2184,-1.2184,4,0.0,8.9193,53.946,-5.9988,68,50.0
0.25,0.15,0.08,5,14,0.0,0,1.0,3.3653,6.2039,2.2137,1.6324,2,5,-31.5603,3.8985,4.6505,-5.1627,8,100.0,3.5489,32.3734,-15.0164,165,9.88,-0.8063,-13.9192,-31.5603,106,1.89,-0.8136,-8.4857,-25.1158,106,0.0,1.5411,15.808,-26.2434,104,25.0,2.0548,12.9363,-20.0894,58,20.69,2.0034,15.5955,-18.1479,78,15.38
0.12,0.15,0.08,5,7,0.0,0,1.0,5.4225,6.1843,3.5278,1.6093,2,5,-30.115,7.7878,24.2264,-9.0447,35,13.33,2.8675,10.9917,-16.8323,120,0.0,-0.0721,-3.9571,-25.5734,156,1.28,-4.9078,-22.0049,-25.1156,110,0.0,0.7491,-1.3562,-30.115,304,5.92,2.4558,12.0554,-22.283,176,10.23,2.3849,18.6177,-26.5308,202,11.88
0.1,0.12,0.08,5,7,0.0,0,1.0,4.6588,6.1574,3.0301,1.6019,2,5,-30.078,7.0836,24.8751,-8.5728,47,4.76,2.1949,8.5252,-18.6806,120,0.0,-0.1883,-3.5128,-26.2061,100,2.0,-5.369,-23.7381,-25.1156,110,0.0,0.7331,-1.8775,-30.078,368,7.07,3.3193,16.5997,-17.0308,170,7.06,3.4396,32.4554,-26.2258,230,16.52
0.15,0.15,0.05,5,21,0.05,0,1.0,7.1196,6.1495,3.0093,1.2996,3,6,-26.8038,6.9299,26.0143,-6.1564,55,32.0,1.6045,2.0622,-13.8963,130,0.0,0.4935,-1.9795,-25.1272,174,9.2,-3.5691,-19.2521,-25.1161,110,0.0,0.6,-2.6008,-26.8038,586,7.85,1.7306,9.3164,-15.7454,212,15.09,1.3081,8.8059,-15.5423,236,9.32
0.15,0.15,0.05,5,7,0.05,0,1.0,7.1196,6.1495,3.0093,1.2996,3,6,-26.8038,6.9299,26.0143,-6.1564,55,32.0,1.6045,2.0622,-13.8963,130,0.0,0.4935,-1.9795,-25.1272,174,9.2,-3.5691,-19.2521,-25.1161,110,0.0,0.6,-2.6008,-26.8038,586,7.85,1.7306,9.3164,-15.7454,212,15.09,1.3081,8.8059,-15.5423,236,9.32
0.15,0.15,0.05,5,14,0.05,0,1.0,7.1196,6.1495,3.0093,1.2996,3,6,-26.8038,6.9299,26.0143,-6.1564,55,32.0,1.6045,2.0622,-13.8963,130,0.0,0.4935,-1.9795,-25.1272,174,9.2,-3.5691,-19.2521,-25.1161,110,0.0,0.6,-2.6008,-26.8038,586,7.85,1.7306,9.3164,-15.7454,212,15.09,1.3081,8.8059,-15.5423,236,9.32
0.1,0.1,0.08,5,21,0.0,0,1.0,5.0879,6.1289,3.2509,1.5664,2,5,-27.7901,7.6281,24.8751,-7.7078,45,5.0,2.1949,8.5252,-18.6806,120,0.0,-0.0702,-2.7857,-25.3217,106,3.77,-5.369,-23.7381,-25.1156,110,0.0,0.7563,-1.266,-27.7901,362,7.73,2.8818,13.7642,-17.5853,166,7.23,2.943,26.4053,-27.1404,232,17.24
0.25,0.15,0.08,5,7,0.0,0,1.0,2.9935,6.0633,1.9667,1.5934,2,5,-31.3952,3.678,4.8735,-4.9606,10,80.0,3.1668,27.3965,-15.0347,169,11.9,-0.9448,-13.7116,-31.3952,108,1.85,-0.8136,-8.4857,-25.1158,106,0.0,1.7826,17.9687,-25.8872,106,24.53,2.2406,14.2632,-18.0577,68,26.47,2.0441,15.5955,-18.0235,84,16.67
0.1,0.2,0.08,5,14,0.0,0,1.0,4.8878,6.0455,3.1747,1.5706,2,5,-29.9017,7.5362,24.8751,-9.025,45,5.0,2.1949,8.5252,-18.6806,120,0.0,-0.2071,-3.8873,-26.4925,88,0.0,-5.369,-23.7381,-25.1156,110,0.0,1.8254,7.8364,-26.3509,226,6.19,2.6993,12.9886,-19.6723,166,4.82,2.3148,18.5582,-29.9017,210,8.57
0.12,0.12,0.08,5,7,0.0,0,1.0,5.743,6.0334,3.695,1.5527,2,5,-28.6777,8.2877,24.2264,-9.0448,35,13.33,2.8675,10.9917,-16.8323,120,0.0,-0.0702,-3.9571,-25.5734,156,1.28,-4.9078,-22.0049,-25.1156,110,0.0,0.7352,-1.3562,-28.6777,306,6.54,1.9614,10.2641,-21.4875,180,11.11,1.9952,13.9832,-26.3273,202,11.88
0.1,0.1,0.08,5,14,0.0,0,1.0,5.0879,6.0181,3.2509,1.5381,2,5,-27.7901,7.6281,24.8751,-7.7078,45,5.0,2.1949,8.5252,-18.6806,120,0.0,-0.0702,-2.7857,-25.3217,106,3.77,-5.369,-23.7381,-25.1156,110,0.0,0.7563,-1.266,-27.7901,362,7.73,2.6836,12.7802,-18.2981,168,7.14,2.943,26.4053,-27.1404,232,17.24
0.1,0.1,0.08,5,7,0.0,0,1.0,5.2438,5.9923,3.3505,1.5315,2,5,-27.7901,8.0664,24.8751,-8.5728,47,4.76,2.1949,8.5252,-18.6806,120,0.0,-0.2097,-3.5407,-25.9017,150,2.67,-5.369,-23.7381,-25.1156,110,0.0,0.7934,-1.266,-27.7901,368,7.61,2.3417,10.5171,-19.9376,178,6.74,2.903,25.9184,-27.2167,232,17.24
0.1,0.12,0.1,5,21,0.0,0,1.0,4.8623,5.9431,3.1324,1.5314,2,5,-28.8428,7.538,23.6834,-8.1623,29,8.33,2.1949,8.5252,-18.681,120,0.0,-0.3357,-6.2239,-25.6781,138,0.0,-5.3691,-23.7381,-25.1153,110,0.0,0.5005,-3.3891,-28.8428,302,7.28,2.9853,14.9599,-17.9051,158,6.33,3.2063,28.0047,-28.7395,214,17.76
0.25,0.12,0.05,5,7,0.05,0,1.0,3.3743,5.8753,2.1951,1.5288,2,5,-30.1054,4.5663,3.4228,-3.4039,13,66.67,2.7574,9.0187,-9.3644,122,3.28,-0.7384,-12.175,-30.1054,152,14.47,-0.834,-8.4857,-25.1162,110,0.0,0.5589,11.5269,-25.712,580,31.03,2.113,12.2032,-12.7804,168,27.38,2.2786,37.8509,-10.2435,259,36.43
0.15,0.15,0.05,5,14,0.0,0,1.0,4.8185,5.8686,3.209,1.5633,2,5,-33.1943,9.0609,25.773,-8.4378,33,14.29,1.6045,2.0622,-13.8963,130,0.0,-1.0385,-11.5112,-33.1943,158,1.27,-3.5691,-19.2521,-25.1161,110,0.0,0.9607,2.1253,-25.6687,286,4.9,2.5568,13.47,-14.3583,170,4.71,1.3681,9.5953,-23.359,204,4.9
0.25,0.12,0.05,5,14,0.05,0,1.0,3.3743,5.864,2.1951,1.5259,2,5,-30.1054,4.5663,3.4228,-3.4039,13,66.67,2.7574,9.0187,-9.3644,122,3.28,-0.7384,-12.175,-30.1054,152,14.47,-0.834,-8.4857,-25.1162,110,0.0,0.5413,10.7481,-25.8461,580,31.03,2.113,12.2032,-12.7804,168,27.38,2.2755,37.0721,-10.2435,259,36.43
0.25,0.12,0.05,5,21,0.05,0,1.0,3.3743,5.864,2.1951,1.5259,2,5,-30.1054,4.5663,3.4228,-3.4039,13,66.67,2.7574,9.0187,-9.3644,122,3.28,-0.7384,-12.175,-30.1054,152,14.47,-0.834,-8.4857,-25.1162,110,0.0,0.5413,10.7481,-25.8461,580,31.03,2.113,12.2032,-12.7804,168,27.38,2.2755,37.0721,-10.2435,259,36.43
