dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,trailing_stop_pct,sma_filter_period,max_leverage,mean_sortino,mean_return_pct,worst_dd_pct,mean_trades,mean_win_rate,n_pos_windows,safety,sort_30d,sort_60d,sort_90d,ret_30d,ret_60d,ret_90d,dd_30d,dd_60d,dd_90d,trades_30d,trades_60d,trades_90d
0.15,0.08,0.05,7,7,0.03,20,3.0,49.1318,286.491,-8.9595,113.3,51.65,3,135.2753,47.3953,50.0,50.0,127.2847,291.2761,440.9123,-8.9595,-5.3031,-8.4733,30,130,180
0.15,0.08,0.05,5,14,0.03,20,3.0,49.1318,236.6123,-8.9595,112.0,51.31,3,135.2753,47.3953,50.0,50.0,127.2847,291.2761,291.2761,-8.9595,-5.3031,-8.8941,30,130,176
0.15,0.12,0.08,5,14,0.03,20,3.0,50.0,299.5061,-10.9004,112.0,67.27,3,135.2565,50.0,50.0,50.0,221.675,335.4229,341.4204,-4.0221,-2.9752,-10.9004,30,130,176
0.15,0.12,0.08,5,21,0.03,20,3.0,50.0,299.5061,-10.9004,112.0,67.27,3,135.2565,50.0,50.0,50.0,221.675,335.4229,341.4204,-4.0221,-2.9752,-10.9004,30,130,176
0.15,0.12,0.08,5,7,0.03,20,3.0,50.0,299.5061,-10.9004,112.0,67.27,3,135.2565,50.0,50.0,50.0,221.675,335.4229,341.4204,-4.0221,-2.9752,-10.9004,30,130,176
0.15,0.1,0.08,5,21,0.03,20,3.0,50.0,298.3786,-10.9794,112.0,67.27,3,135.1603,50.0,50.0,50.0,222.5434,334.7944,337.7979,-4.0221,-2.9794,-10.9794,30,130,176
0.15,0.1,0.08,5,7,0.03,20,3.0,50.0,298.3786,-10.9794,112.0,67.27,3,135.1603,50.0,50.0,50.0,222.5434,334.7944,337.7979,-4.0221,-2.9794,-10.9794,30,130,176
0.15,0.1,0.08,5,14,0.03,20,3.0,50.0,298.3786,-10.9794,112.0,67.27,3,135.1603,50.0,50.0,50.0,222.5434,334.7944,337.7979,-4.0221,-2.9794,-10.9794,30,130,176
0.12,0.2,0.15,7,21,0.03,20,3.0,50.0,487.47,-10.9937,196.7,63.2,3,135.1427,50.0,50.0,50.0,467.4929,497.4585,497.4585,-2.0689,-8.7114,-10.9937,72,212,306
0.12,0.2,0.15,7,14,0.03,20,2.0,50.0,291.6466,-10.9937,196.7,63.2,3,135.1427,50.0,50.0,50.0,278.3286,298.3057,298.3057,-2.0689,-8.7141,-10.9937,72,212,306
0.12,0.2,0.15,7,14,0.03,20,3.0,50.0,487.47,-10.9937,196.7,63.2,3,135.1427,50.0,50.0,50.0,467.4929,497.4585,497.4585,-2.0689,-8.7114,-10.9937,72,212,306
0.12,0.2,0.15,7,7,0.03,20,3.0,50.0,487.47,-10.9937,196.7,63.2,3,135.1427,50.0,50.0,50.0,467.4929,497.4585,497.4585,-2.0689,-8.7114,-10.9937,72,212,306
0.12,0.2,0.15,7,21,0.03,20,2.0,50.0,291.6466,-10.9937,196.7,63.2,3,135.1427,50.0,50.0,50.0,278.3286,298.3057,298.3057,-2.0689,-8.7141,-10.9937,72,212,306
0.12,0.2,0.15,7,7,0.03,20,2.0,50.0,291.6466,-10.9937,196.7,63.2,3,135.1427,50.0,50.0,50.0,278.3286,298.3057,298.3057,-2.0689,-8.7141,-10.9937,72,212,306
0.15,0.1,0.05,10,14,0.03,20,3.0,48.7033,364.4151,-8.4339,115.3,50.91,3,134.7456,46.1099,50.0,50.0,130.2788,291.4303,671.5362,-8.278,-4.9471,-8.4339,30,130,186
0.15,0.1,0.05,10,7,0.03,20,3.0,48.7033,364.4151,-8.4339,115.3,50.91,3,134.7456,46.1099,50.0,50.0,130.2788,291.4303,671.5362,-8.278,-4.9471,-8.4339,30,130,186
0.15,0.1,0.05,10,21,0.03,20,3.0,48.7033,364.4151,-8.4339,115.3,50.91,3,134.7456,46.1099,50.0,50.0,130.2788,291.4303,671.5362,-8.278,-4.9471,-8.4339,30,130,186
0.12,0.2,0.1,7,7,0.03,20,3.0,50.0,459.2122,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,450.4615,463.5875,463.5875,-3.0062,-7.1698,-11.7687,72,212,306
0.12,0.15,0.1,7,21,0.03,20,2.0,50.0,268.6498,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,264.4793,270.735,270.735,-3.0263,-7.1726,-11.7687,72,212,306
0.12,0.2,0.1,7,21,0.03,20,2.0,50.0,272.8081,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,266.9744,275.725,275.725,-3.0062,-7.1726,-11.7687,72,212,306
0.12,0.15,0.1,7,21,0.03,20,3.0,50.0,452.9747,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,446.719,456.1025,456.1025,-3.0263,-7.1698,-11.7687,72,212,306
0.12,0.12,0.1,7,21,0.03,20,2.0,50.0,266.1548,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,262.9823,267.741,267.741,-3.0385,-7.1726,-11.7687,72,212,306
0.12,0.12,0.1,7,7,0.03,20,2.0,50.0,266.1548,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,262.9823,267.741,267.741,-3.0385,-7.1726,-11.7687,72,212,306
0.12,0.12,0.1,7,21,0.03,20,3.0,50.0,449.2322,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,444.4735,451.6115,451.6115,-3.0385,-7.1698,-11.7687,72,212,306
0.12,0.12,0.1,7,7,0.03,20,3.0,50.0,449.2322,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,444.4735,451.6115,451.6115,-3.0385,-7.1698,-11.7687,72,212,306
0.12,0.2,0.1,7,21,0.03,20,3.0,50.0,459.2122,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,450.4615,463.5875,463.5875,-3.0062,-7.1698,-11.7687,72,212,306
0.12,0.15,0.1,7,14,0.03,20,3.0,50.0,452.9747,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,446.719,456.1025,456.1025,-3.0263,-7.1698,-11.7687,72,212,306
0.12,0.15,0.1,7,14,0.03,20,2.0,50.0,268.6498,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,264.4793,270.735,270.735,-3.0263,-7.1726,-11.7687,72,212,306
0.12,0.2,0.1,7,7,0.03,20,2.0,50.0,272.8081,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,266.9744,275.725,275.725,-3.0062,-7.1726,-11.7687,72,212,306
0.12,0.2,0.1,7,14,0.03,20,2.0,50.0,272.8081,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,266.9744,275.725,275.725,-3.0062,-7.1726,-11.7687,72,212,306
0.12,0.12,0.1,7,14,0.03,20,3.0,50.0,449.2322,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,444.4735,451.6115,451.6115,-3.0385,-7.1698,-11.7687,72,212,306
0.12,0.2,0.1,7,14,0.03,20,3.0,50.0,459.2122,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,450.4615,463.5875,463.5875,-3.0062,-7.1698,-11.7687,72,212,306
0.12,0.12,0.1,7,14,0.03,20,2.0,50.0,266.1548,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,262.9823,267.741,267.741,-3.0385,-7.1726,-11.7687,72,212,306
0.12,0.15,0.1,7,7,0.03,20,3.0,50.0,452.9747,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,446.719,456.1025,456.1025,-3.0263,-7.1698,-11.7687,72,212,306
0.12,0.15,0.1,7,7,0.03,20,2.0,50.0,268.6498,-11.7687,196.7,58.33,3,134.2057,50.0,50.0,50.0,264.4793,270.735,270.735,-3.0263,-7.1726,-11.7687,72,212,306
0.15,0.15,0.1,5,21,0.05,20,3.0,50.0,257.3422,-12.2293,110.0,44.35,3,133.6549,50.0,50.0,50.0,206.491,282.7678,282.7678,-4.7268,-8.1461,-12.2293,30,128,172
0.15,0.15,0.1,5,7,0.05,20,3.0,50.0,257.3422,-12.2293,110.0,44.35,3,133.6549,50.0,50.0,50.0,206.491,282.7678,282.7678,-4.7268,-8.1461,-12.2293,30,128,172
0.15,0.15,0.1,5,14,0.05,20,3.0,50.0,257.3422,-12.2293,110.0,44.35,3,133.6549,50.0,50.0,50.0,206.491,282.7678,282.7678,-4.7268,-8.1461,-12.2293,30,128,172
0.12,0.2,0.1,10,7,0.03,20,2.0,50.0,353.4838,-12.3197,204.0,58.81,3,133.5474,50.0,50.0,50.0,266.9744,379.8424,413.6347,-3.0062,-7.1726,-12.3197,72,216,324
0.12,0.2,0.1,10,14,0.03,20,2.0,50.0,353.4838,-12.3197,204.0,58.81,3,133.5474,50.0,50.0,50.0,266.9744,379.8424,413.6347,-3.0062,-7.1726,-12.3197,72,216,324
0.12,0.2,0.1,10,7,0.03,20,3.0,50.0,580.2258,-12.3197,204.0,58.81,3,133.5474,50.0,50.0,50.0,450.4615,619.7637,670.4521,-3.0062,-7.1698,-12.3197,72,216,324
0.12,0.2,0.1,10,21,0.03,20,2.0,50.0,353.4838,-12.3197,204.0,58.81,3,133.5474,50.0,50.0,50.0,266.9744,379.8424,413.6347,-3.0062,-7.1726,-12.3197,72,216,324
0.12,0.2,0.1,10,21,0.03,20,3.0,50.0,580.2258,-12.3197,204.0,58.81,3,133.5474,50.0,50.0,50.0,450.4615,619.7637,670.4521,-3.0062,-7.1698,-12.3197,72,216,324
0.12,0.2,0.1,10,14,0.03,20,3.0,50.0,580.2258,-12.3197,204.0,58.81,3,133.5474,50.0,50.0,50.0,450.4615,619.7637,670.4521,-3.0062,-7.1698,-12.3197,72,216,324
0.15,0.12,0.1,5,14,0.05,20,3.0,50.0,253.5997,-12.3651,110.0,44.35,3,133.4934,50.0,50.0,50.0,204.2455,278.2768,278.2768,-4.7606,-8.1461,-12.3651,30,128,172
0.15,0.12,0.1,5,21,0.05,20,3.0,50.0,253.5997,-12.3651,110.0,44.35,3,133.4934,50.0,50.0,50.0,204.2455,278.2768,278.2768,-4.7606,-8.1461,-12.3651,30,128,172
0.15,0.12,0.1,5,7,0.05,20,3.0,50.0,253.5997,-12.3651,110.0,44.35,3,133.4934,50.0,50.0,50.0,204.2455,278.2768,278.2768,-4.7606,-8.1461,-12.3651,30,128,172
0.12,0.15,0.1,10,14,0.03,20,3.0,50.0,572.7407,-12.3768,204.0,58.81,3,133.4795,50.0,50.0,50.0,446.719,612.2787,659.2245,-3.0263,-7.1698,-12.3768,72,216,324
0.12,0.15,0.1,10,21,0.03,20,2.0,50.0,348.4938,-12.3768,204.0,58.81,3,133.4795,50.0,50.0,50.0,264.4793,374.8524,406.1497,-3.0263,-7.1726,-12.3768,72,216,324
0.12,0.15,0.1,10,14,0.03,20,2.0,50.0,348.4938,-12.3768,204.0,58.81,3,133.4795,50.0,50.0,50.0,264.4793,374.8524,406.1497,-3.0263,-7.1726,-12.3768,72,216,324
0.12,0.15,0.1,10,21,0.03,20,3.0,50.0,572.7407,-12.3768,204.0,58.81,3,133.4795,50.0,50.0,50.0,446.719,612.2787,659.2245,-3.0263,-7.1698,-12.3768,72,216,324
0.12,0.15,0.1,10,7,0.03,20,2.0,50.0,348.4938,-12.3768,204.0,58.81,3,133.4795,50.0,50.0,50.0,264.4793,374.8524,406.1497,-3.0263,-7.1726,-12.3768,72,216,324
0.12,0.15,0.1,10,7,0.03,20,3.0,50.0,572.7407,-12.3768,204.0,58.81,3,133.4795,50.0,50.0,50.0,446.719,612.2787,659.2245,-3.0263,-7.1698,-12.3768,72,216,324
0.15,0.2,0.1,5,21,0.05,20,3.0,50.0,263.5797,-12.3857,110.0,44.35,3,133.469,50.0,50.0,50.0,210.2335,290.2528,290.2528,-4.6715,-8.1461,-12.3857,30,128,172
0.15,0.2,0.1,5,7,0.05,20,3.0,50.0,263.5797,-12.3857,110.0,44.35,3,133.469,50.0,50.0,50.0,210.2335,290.2528,290.2528,-4.6715,-8.1461,-12.3857,30,128,172
0.15,0.2,0.1,5,14,0.05,20,3.0,50.0,263.5797,-12.3857,110.0,44.35,3,133.469,50.0,50.0,50.0,210.2335,290.2528,290.2528,-4.6715,-8.1461,-12.3857,30,128,172
0.15,0.2,0.05,5,21,0.03,20,3.0,49.4787,247.8227,-11.2376,112.0,50.04,3,133.4406,48.4362,50.0,50.0,135.3983,304.0349,304.0349,-7.4085,-4.3706,-11.2376,30,130,176
0.15,0.2,0.05,5,14,0.03,20,3.0,49.4787,247.8227,-11.2376,112.0,50.04,3,133.4406,48.4362,50.0,50.0,135.3983,304.0349,304.0349,-7.4085,-4.3706,-11.2376,30,130,176
0.15,0.2,0.05,5,7,0.03,20,3.0,49.4787,247.8227,-11.2376,112.0,50.04,3,133.4406,48.4362,50.0,50.0,135.3983,304.0349,304.0349,-7.4085,-4.3706,-11.2376,30,130,176
0.12,0.12,0.1,10,14,0.03,20,3.0,50.0,568.2497,-12.4113,204.0,58.81,3,133.4386,50.0,50.0,50.0,444.4735,607.7876,652.488,-3.0385,-7.1698,-12.4113,72,216,324
0.12,0.12,0.1,10,21,0.03,20,2.0,50.0,345.4998,-12.4113,204.0,58.81,3,133.4386,50.0,50.0,50.0,262.9823,371.8584,401.6587,-3.0385,-7.1726,-12.4113,72,216,324
0.12,0.12,0.1,10,14,0.03,20,2.0,50.0,345.4998,-12.4113,204.0,58.81,3,133.4386,50.0,50.0,50.0,262.9823,371.8584,401.6587,-3.0385,-7.1726,-12.4113,72,216,324
0.12,0.12,0.1,10,21,0.03,20,3.0,50.0,568.2497,-12.4113,204.0,58.81,3,133.4386,50.0,50.0,50.0,444.4735,607.7876,652.488,-3.0385,-7.1698,-12.4113,72,216,324
0.12,0.12,0.1,10,7,0.03,20,2.0,50.0,345.4998,-12.4113,204.0,58.81,3,133.4386,50.0,50.0,50.0,262.9823,371.8584,401.6587,-3.0385,-7.1726,-12.4113,72,216,324
0.12,0.12,0.1,10,7,0.03,20,3.0,50.0,568.2497,-12.4113,204.0,58.81,3,133.4386,50.0,50.0,50.0,444.4735,607.7876,652.488,-3.0385,-7.1698,-12.4113,72,216,324
0.15,0.1,0.05,5,21,0.03,20,3.0,48.7033,237.7131,-10.0584,112.0,50.04,3,132.7567,46.1099,50.0,50.0,130.2788,291.4303,291.4303,-8.278,-4.9471,-10.0584,30,130,176
0.15,0.1,0.05,5,14,0.03,20,3.0,48.7033,237.7131,-10.0584,112.0,50.04,3,132.7567,46.1099,50.0,50.0,130.2788,291.4303,291.4303,-8.278,-4.9471,-10.0584,30,130,176
0.15,0.1,0.05,5,7,0.03,20,3.0,48.7033,237.7131,-10.0584,112.0,50.04,3,132.7567,46.1099,50.0,50.0,130.2788,291.4303,291.4303,-8.278,-4.9471,-10.0584,30,130,176
0.15,0.15,0.08,7,7,0.05,20,3.0,50.0,319.3724,-13.1463,112.7,43.63,3,132.5718,50.0,50.0,50.0,209.485,340.2484,408.3838,-4.4056,-6.0746,-13.1463,30,130,178
0.15,0.15,0.08,7,21,0.05,20,3.0,50.0,319.3724,-13.1463,112.7,43.63,3,132.5718,50.0,50.0,50.0,209.485,340.2484,408.3838,-4.4056,-6.0746,-13.1463,30,130,178
0.15,0.15,0.08,7,14,0.05,20,3.0,50.0,319.3724,-13.1463,112.7,43.63,3,132.5718,50.0,50.0,50.0,209.485,340.2484,408.3838,-4.4056,-6.0746,-13.1463,30,130,178
0.15,0.2,0.05,7,14,0.03,20,3.0,49.4787,294.1354,-12.036,113.3,50.4,3,132.4897,48.4362,50.0,50.0,135.3983,304.0349,442.9729,-7.4085,-4.3706,-12.036,30,130,180
0.15,0.2,0.05,7,7,0.03,20,3.0,49.4787,294.1354,-12.036,113.3,50.4,3,132.4897,48.4362,50.0,50.0,135.3983,304.0349,442.9729,-7.4085,-4.3706,-12.036,30,130,180
0.15,0.2,0.05,7,21,0.03,20,3.0,49.4787,294.1354,-12.036,113.3,50.4,3,132.4897,48.4362,50.0,50.0,135.3983,304.0349,442.9729,-7.4085,-4.3706,-12.036,30,130,180
0.15,0.2,0.05,5,14,0.05,20,3.0,49.6284,213.7701,-12.3784,110.0,31.08,3,132.4856,48.8852,50.0,50.0,127.3562,256.977,256.977,-8.2322,-7.1794,-12.3784,30,128,172
0.15,0.2,0.05,5,7,0.05,20,3.0,49.6284,213.7701,-12.3784,110.0,31.08,3,132.4856,48.8852,50.0,50.0,127.3562,256.977,256.977,-8.2322,-7.1794,-12.3784,30,128,172
0.15,0.2,0.05,5,21,0.05,20,3.0,49.6284,213.7701,-12.3784,110.0,31.08,3,132.4856,48.8852,50.0,50.0,127.3562,256.977,256.977,-8.2322,-7.1794,-12.3784,30,128,172
0.1,0.2,0.15,10,21,0.03,20,2.0,50.0,426.4641,-13.2406,289.0,58.47,3,132.4614,50.0,50.0,50.0,420.9891,429.2016,429.2016,-4.0627,-8.4838,-13.2406,113,313,441
0.1,0.2,0.15,10,14,0.03,20,3.0,50.0,689.6962,-13.2406,289.0,58.47,3,132.4614,50.0,50.0,50.0,681.4837,693.8025,693.8025,-4.0627,-8.4838,-13.2406,113,313,441
0.1,0.2,0.15,10,7,0.03,20,2.0,50.0,426.4641,-13.2406,289.0,58.47,3,132.4614,50.0,50.0,50.0,420.9891,429.2016,429.2016,-4.0627,-8.4838,-13.2406,113,313,441
0.1,0.2,0.15,10,7,0.03,20,3.0,50.0,689.6962,-13.2406,289.0,58.47,3,132.4614,50.0,50.0,50.0,681.4837,693.8025,693.8025,-4.0627,-8.4838,-13.2406,113,313,441
0.1,0.2,0.15,10,21,0.03,20,3.0,50.0,689.6962,-13.2406,289.0,58.47,3,132.4614,50.0,50.0,50.0,681.4837,693.8025,693.8025,-4.0627,-8.4838,-13.2406,113,313,441
0.1,0.2,0.15,10,14,0.03,20,2.0,50.0,426.4641,-13.2406,289.0,58.47,3,132.4614,50.0,50.0,50.0,420.9891,429.2016,429.2016,-4.0627,-8.4838,-13.2406,113,313,441
0.15,0.12,0.08,7,7,0.05,20,3.0,50.0,314.1329,-13.2515,112.7,43.63,3,132.4486,50.0,50.0,50.0,207.2395,335.7574,399.4017,-4.4056,-6.0746,-13.2515,30,130,178
0.15,0.12,0.08,7,14,0.05,20,3.0,50.0,314.1329,-13.2515,112.7,43.63,3,132.4486,50.0,50.0,50.0,207.2395,335.7574,399.4017,-4.4056,-6.0746,-13.2515,30,130,178
0.15,0.12,0.08,7,21,0.05,20,3.0,50.0,314.1329,-13.2515,112.7,43.63,3,132.4486,50.0,50.0,50.0,207.2395,335.7574,399.4017,-4.4056,-6.0746,-13.2515,30,130,178
0.15,0.2,0.08,7,7,0.05,20,3.0,50.0,323.889,-13.2673,112.7,43.63,3,132.43,50.0,50.0,50.0,213.2275,347.7334,410.7062,-4.4056,-6.0746,-13.2673,30,130,178
0.15,0.2,0.08,7,14,0.05,20,3.0,50.0,323.889,-13.2673,112.7,43.63,3,132.43,50.0,50.0,50.0,213.2275,347.7334,410.7062,-4.4056,-6.0746,-13.2673,30,130,178
0.15,0.2,0.08,7,21,0.05,20,3.0,50.0,323.889,-13.2673,112.7,43.63,3,132.43,50.0,50.0,50.0,213.2275,347.7334,410.7062,-4.4056,-6.0746,-13.2673,30,130,178
0.12,0.2,0.1,5,7,0.05,20,3.0,50.0,272.7532,-13.3034,167.7,39.46,3,132.3879,50.0,50.0,50.0,272.7532,272.7532,272.7532,-4.5407,-9.813,-13.3034,59,191,253
0.12,0.2,0.1,5,21,0.05,20,3.0,50.0,272.7532,-13.3034,167.7,39.46,3,132.3879,50.0,50.0,50.0,272.7532,272.7532,272.7532,-4.5407,-9.813,-13.3034,59,191,253
0.12,0.2,0.1,5,14,0.05,20,3.0,50.0,272.7532,-13.3034,167.7,39.46,3,132.3879,50.0,50.0,50.0,272.7532,272.7532,272.7532,-4.5407,-9.813,-13.3034,59,191,253
0.15,0.1,0.08,7,21,0.05,20,3.0,50.0,316.786,-13.3271,112.7,43.63,3,132.3602,50.0,50.0,50.0,209.7568,336.7777,403.8234,-4.4056,-6.0746,-13.3271,30,130,178
0.15,0.1,0.08,7,14,0.05,20,3.0,50.0,316.786,-13.3271,112.7,43.63,3,132.3602,50.0,50.0,50.0,209.7568,336.7777,403.8234,-4.4056,-6.0746,-13.3271,30,130,178
0.15,0.1,0.08,7,7,0.05,20,3.0,50.0,316.786,-13.3271,112.7,43.63,3,132.3602,50.0,50.0,50.0,209.7568,336.7777,403.8234,-4.4056,-6.0746,-13.3271,30,130,178
0.15,0.2,0.15,5,7,0.05,20,3.0,50.0,274.5055,-13.3977,110.0,47.48,3,132.2778,50.0,50.0,50.0,217.3111,303.1027,303.1027,-4.4056,-7.5932,-13.3977,30,128,172
0.15,0.2,0.15,5,14,0.05,20,3.0,50.0,274.5055,-13.3977,110.0,47.48,3,132.2778,50.0,50.0,50.0,217.3111,303.1027,303.1027,-4.4056,-7.5932,-13.3977,30,128,172
0.15,0.2,0.15,5,21,0.05,20,3.0,50.0,274.5055,-13.3977,110.0,47.48,3,132.2778,50.0,50.0,50.0,217.3111,303.1027,303.1027,-4.4056,-7.5932,-13.3977,30,128,172
0.1,0.2,0.15,7,14,0.03,20,3.0,50.0,462.1419,-13.4959,253.0,54.21,3,132.1633,50.0,50.0,50.0,457.8307,464.2975,464.2975,-2.6289,-8.4838,-13.4959,93,283,383
0.1,0.2,0.15,7,7,0.03,20,3.0,50.0,462.1419,-13.4959,253.0,54.21,3,132.1633,50.0,50.0,50.0,457.8307,464.2975,464.2975,-2.6289,-8.4838,-13.4959,93,283,383
0.1,0.2,0.15,7,21,0.03,20,3.0,50.0,462.1419,-13.4959,253.0,54.21,3,132.1633,50.0,50.0,50.0,457.8307,464.2975,464.2975,-2.6289,-8.4838,-13.4959,93,283,383
0.12,0.08,0.05,7,7,0.05,20,2.0,50.0,256.3834,-13.548,186.7,39.69,3,132.1027,50.0,50.0,50.0,251.2776,258.9363,258.9363,-4.0197,-7.8006,-13.548,72,202,286
0.12,0.08,0.05,7,7,0.05,20,3.0,50.0,434.5751,-13.548,186.7,39.69,3,132.1027,50.0,50.0,50.0,426.9164,438.4044,438.4044,-4.0197,-7.7984,-13.548,72,202,286
0.12,0.08,0.05,7,21,0.05,20,2.0,50.0,256.3834,-13.548,186.7,39.69,3,132.1027,50.0,50.0,50.0,251.2776,258.9363,258.9363,-4.0197,-7.8006,-13.548,72,202,286
0.12,0.08,0.05,7,21,0.05,20,3.0,50.0,434.5751,-13.548,186.7,39.69,3,132.1027,50.0,50.0,50.0,426.9164,438.4044,438.4044,-4.0197,-7.7984,-13.548,72,202,286
0.12,0.08,0.05,7,14,0.05,20,3.0,50.0,434.5751,-13.548,186.7,39.69,3,132.1027,50.0,50.0,50.0,426.9164,438.4044,438.4044,-4.0197,-7.7984,-13.548,72,202,286
0.12,0.08,0.05,7,14,0.05,20,2.0,50.0,256.3834,-13.548,186.7,39.69,3,132.1027,50.0,50.0,50.0,251.2776,258.9363,258.9363,-4.0197,-7.8006,-13.548,72,202,286
0.12,0.12,0.1,5,21,0.05,20,3.0,50.0,272.7532,-13.6116,167.7,39.46,3,132.0287,50.0,50.0,50.0,272.7532,272.7532,272.7532,-4.5182,-9.813,-13.6116,59,191,253
0.12,0.12,0.1,5,7,0.05,20,3.0,50.0,272.7532,-13.6116,167.7,39.46,3,132.0287,50.0,50.0,50.0,272.7532,272.7532,272.7532,-4.5182,-9.813,-13.6116,59,191,253
0.12,0.12,0.1,5,14,0.05,20,3.0,50.0,272.7532,-13.6116,167.7,39.46,3,132.0287,50.0,50.0,50.0,272.7532,272.7532,272.7532,-4.5182,-9.813,-13.6116,59,191,253
0.15,0.15,0.08,5,14,0.05,20,3.0,50.0,254.5411,-13.8174,110.0,42.66,3,131.79,50.0,50.0,50.0,209.485,277.0691,277.0691,-4.4056,-6.0746,-13.8174,30,128,172
0.15,0.15,0.08,5,21,0.05,20,3.0,50.0,254.5411,-13.8174,110.0,42.66,3,131.79,50.0,50.0,50.0,209.485,277.0691,277.0691,-4.4056,-6.0746,-13.8174,30,128,172
0.15,0.15,0.08,5,7,0.05,20,3.0,50.0,254.5411,-13.8174,110.0,42.66,3,131.79,50.0,50.0,50.0,209.485,277.0691,277.0691,-4.4056,-6.0746,-13.8174,30,128,172
0.15,0.1,0.08,5,21,0.05,20,3.0,50.0,252.3179,-13.9642,110.0,42.66,3,131.6203,50.0,50.0,50.0,209.7568,273.5984,273.5984,-4.4056,-6.0746,-13.9642,30,128,172
0.15,0.1,0.08,5,7,0.05,20,3.0,50.0,252.3179,-13.9642,110.0,42.66,3,131.6203,50.0,50.0,50.0,209.7568,273.5984,273.5984,-4.4056,-6.0746,-13.9642,30,128,172
0.15,0.1,0.08,5,14,0.05,20,3.0,50.0,252.3179,-13.9642,110.0,42.66,3,131.6203,50.0,50.0,50.0,209.7568,273.5984,273.5984,-4.4056,-6.0746,-13.9642,30,128,172
0.15,0.12,0.08,5,14,0.05,20,3.0,50.0,250.7986,-13.9709,110.0,42.66,3,131.6126,50.0,50.0,50.0,207.2395,272.5781,272.5781,-4.4056,-6.0746,-13.9709,30,128,172
0.15,0.12,0.08,5,21,0.05,20,3.0,50.0,250.7986,-13.9709,110.0,42.66,3,131.6126,50.0,50.0,50.0,207.2395,272.5781,272.5781,-4.4056,-6.0746,-13.9709,30,128,172
0.15,0.12,0.08,5,7,0.05,20,3.0,50.0,250.7986,-13.9709,110.0,42.66,3,131.6126,50.0,50.0,50.0,207.2395,272.5781,272.5781,-4.4056,-6.0746,-13.9709,30,128,172
0.15,0.2,0.08,5,14,0.05,20,3.0,50.0,260.7786,-13.9941,110.0,42.66,3,131.5858,50.0,50.0,50.0,213.2275,284.5541,284.5541,-4.4056,-6.0746,-13.9941,30,128,172
0.15,0.2,0.08,5,21,0.05,20,3.0,50.0,260.7786,-13.9941,110.0,42.66,3,131.5858,50.0,50.0,50.0,213.2275,284.5541,284.5541,-4.4056,-6.0746,-13.9941,30,128,172
0.15,0.2,0.08,5,7,0.05,20,3.0,50.0,260.7786,-13.9941,110.0,42.66,3,131.5858,50.0,50.0,50.0,213.2275,284.5541,284.5541,-4.4056,-6.0746,-13.9941,30,128,172
0.15,0.15,0.05,5,21,0.03,20,3.0,48.9175,241.5852,-11.5988,112.0,50.04,3,131.5001,46.7525,50.0,50.0,131.6558,296.5499,296.5499,-7.5245,-4.4517,-11.5988,30,130,176
0.15,0.15,0.05,5,14,0.03,20,3.0,48.9175,241.5852,-11.5988,112.0,50.04,3,131.5001,46.7525,50.0,50.0,131.6558,296.5499,296.5499,-7.5245,-4.4517,-11.5988,30,130,176
0.15,0.15,0.05,5,7,0.03,20,3.0,48.9175,241.5852,-11.5988,112.0,50.04,3,131.5001,46.7525,50.0,50.0,131.6558,296.5499,296.5499,-7.5245,-4.4517,-11.5988,30,130,176
0.12,0.2,0.08,5,21,0.05,20,3.0,50.0,272.7539,-14.0824,170.3,39.53,3,131.4839,50.0,50.0,50.0,272.7539,272.7539,272.7539,-5.8616,-10.2708,-14.0824,61,193,257
0.12,0.2,0.08,5,14,0.05,20,3.0,50.0,272.7539,-14.0824,170.3,39.53,3,131.4839,50.0,50.0,50.0,272.7539,272.7539,272.7539,-5.8616,-10.2708,-14.0824,61,193,257
0.12,0.2,0.08,5,7,0.05,20,3.0,50.0,272.7539,-14.0824,170.3,39.53,3,131.4839,50.0,50.0,50.0,272.7539,272.7539,272.7539,-5.8616,-10.2708,-14.0824,61,193,257
0.12,0.15,0.1,5,21,0.05,20,3.0,50.0,272.7532,-14.118,167.7,39.46,3,131.4429,50.0,50.0,50.0,272.7532,272.7532,272.7532,-4.5182,-9.813,-14.118,59,191,253
